   百分制/绩点制 前几次课有全体点名 95+ 上课就是小组pre，干货不多，但平时成绩巨高。 小组pre 作文考查（当时疫情原因，正常应为统一的水平考试，包括翻译、听力、阅读、完型） 公共英语教学部
   百分制/绩点制 偶尔点过几次名,但不多 85-89/3.5-3.9 老师温柔,但上课基本不讲啥内容 主要都是同学在做pre,一个小组pre,一个组需要讲大概40~50分钟,同学和老师分别给每个人打分,小组是抽签分的,其他组做pre时要给同学打分并且写feedback评价优缺点,中文英文写都行 正常闭卷考试 公共英语教学部
  程梅 百分制/绩点制 点名 95+ 老师讲述内容丰富有趣 平时作业很少，难度不高，适合英语稍弱同学 口语小组考试＋统一笔试，口语会提前给题目，不难 公共英语教学部
   百分制/绩点制 无，小班授课 85-89/3.5-3.9 老师人很好，但是事情确实比较多 比较多 口语比较水，笔试大家都一样 公共英语教学部
   通过制 偶尔点名  老师人很好，鼓励人， 平时任务和其他老师相比很少，基本没有难度 期末平时50+考试50，没有四级难，备考四级的同时简单做一下题目就行 公共英语教学部
   百分制/绩点制 无 90-94/4.0 没有太多扩展，不怎么点名，提问，但对英语课来说似乎也是种优点 无（事少分高的代表），平时分拉满 当时疫情没考，不过英语一般都是统一闭卷考，大概比四级简单一点 公共英语教学部
  谭福红 百分制/绩点制 签到 90-94/4.0 老师给分高，很友善 平时任务比较多，但难度不太大 统考+10分口语考试+其他平时分 公共英语教学部
   百分制/绩点制 点名 85-89/3.5-3.9 老师讲的挺好的，喜欢放Ted，喜欢提问 每周都有周记，会有一篇作文 口语是提前min给题目，然后以小组几个人的形式展开对话 公共英语教学部
  侯杰 百分制/绩点制 不点名 80-84/3.0-3.4 老师讲的很细致 很少 难度不大，口语考试也很简单，上课认真听就好 公共英语教学部
  刘佳 百分制/绩点制 没有点过名 90-94/4.0 非常好的老师，上课幽默风趣，也不会问很多问题，比较水 几乎没有课后作业，只需要做welearn 闭卷，翻译完型阅读很简单 公共英语教学部
   百分制/绩点制 不怎么点名，教室里人不怎么多 85-89/3.5-3.9 能学到东西 任务不多且都简单 英语期末考试和口语考试 公共英语教学部
  蔡晓惠 百分制/绩点制 点名 85-89/3.5-3.9 事特多,会提问 事多，占用精力 口语考试,笔试 公共英语教学部
   百分制/绩点制 点名 95+ 主要是课文讲解，老师很有趣内容很丰富，在课堂上有课堂交友环节，现在我的很多好朋友都是那时候认识的。给分很好！ 平时主要是welearn上统一的作业，有一两次翻译作业 正常闭卷+口语考试 公共英语教学部
  许莉萍 通过制 没有点名签到  除了书本上的东西老师还讲一些课外知识例如中美文化差异，西方餐桌礼仪之类的，老师感觉挺风趣的，上这门课可以收获挺多的 有一些测试题，再一个平台上发布，相对比较难，但是可以重做，有一次pre，算分的，期末还有一次口语考试，占用一节课的时间 平时任务+期末学院统一命题考核 公共英语教学部
  李静 百分制/绩点制 点名回答问题 85-89/3.5-3.9 没有点名和签到,但是偶尔叫人回答问题,老师很温柔,很好的老师 一个礼拜一单元阅读 考试,难度四级 公共英语教学部
   百分制/绩点制 随机点名，但很少 80-84/3.0-3.4 老师比较好 有课堂展示，welearn作业 闭卷考试 公共英语教学部
   百分制/绩点制 会点名回答问题，不会专门签到 95+ 还可以，给分挺多的 不算很多 口语考试，卷面考试 公共英语教学部
  朱小凡 百分制/绩点制 不点名不签到 95+ 事少给分高 没啥作业 考试 公共英语教学部
   百分制/绩点制 不点名 90-94/4.0 老师幽默风趣 课上可能写小作文 统一考试 公共英语教学部
   百分制/绩点制 无点名签到 85-89/3.5-3.9 老师教得非常非常好，很喜欢他得授课风格，有自己的节奏，很多拓展 平时没有任何任务，且平时分能捞就捞 只用参与学校期末考就行 公共英语教学部
  董丽娟 百分制/绩点制 不 95+ 很好，干货满满 简单 闭卷 公共英语教学部
   百分制/绩点制 基本每节课都点名 75-79/2.5-2.9 老师布置的作业会比较多，每组要有4次小组展示 难度适中，占用时间较长 口试、个人pre、期末考试 公共英语教学部
   百分制/绩点制 每节课都要点名回答问题 90-94/4.0 不太喜欢这个老师，上课要求太多 老师上课挺无聊，但是比较负责，可以听进去学生意见 考试不会太难 公共英语教学部
  刘洁莹 百分制/绩点制 偶尔几次 85-89/3.5-3.9 老师上课很认真，事情比较少 平时作业不是很多，会有几次，难度都不高 统一考试，考口语和笔试，难度还行 公共英语教学部
   百分制/绩点制 经常点名 75以下/2.5以下 非常不行！千万别踩雷，分数给的极不合理，平时讲课ok但给分不好 作业不多 口语加笔试 公共英语教学部
  肖雁 百分制/绩点制 点名 90-94/4.0 老师超级好！冲！很有收获 平时任务很少 统一考试 公共英语教学部
   百分制/绩点制 点名签到几乎没有，主要是一些有趣的活动 85-89/3.5-3.9 肖老师yyds 事少分高，但毕竟考试的成绩占有很大一部分 考试和平时按比例 公共英语教学部
  窦瑞金 百分制/绩点制 随机四五次 90-94/4.0 会比较像高中授课方式，会讲考试题型和相应训练，但是上课回答问题占表现分，必须要主动回答问题，但是分给的很好 作业还行 口语是抽题，会提前给范围，不是很严 公共英语教学部
   百分制/绩点制 很少签到 85-89/3.5-3.9 比较死板 就一个配音＋pre，有提问，有作业 pre+口语+期末闭卷 公共英语教学部
  秦妍 百分制/绩点制 基本每节课都点 85-89/3.5-3.9 老师很负责 每节课都会留一些小任务 综合评分,根据展示,口语考试,平时作业,welearn平台成绩 公共英语教学部
   百分制/绩点制 次数很少，有点忘了 90-94/4.0 老师人很温柔，特别特别好 每节课会留课后作业，有读书笔记，课后题练习，短视频配音之类的。 疫情原因是作文结课，给分较好 公共英语教学部
 英语口语与写作高阶I 简悦 百分制/绩点制 签到 90-94/4.0 老师课堂氛围特别好，给分也好 U校园作业，偶尔有口语作业 期末考试 公共英语教学部
   百分制/绩点制 不点名,但是老师知道你来没来 85-89/3.5-3.9 老师很好,真能学到东西 不少,但是不多 有口语 公共英语教学部
  郑利平 百分制/绩点制 u校园手势签到四五次 90-94/4.0 非常幽默可爱的老师，会捞人 u校园画任务，录一个口语视频 随意主题pre，口语考试是念一段材料然后回答一个开放性问题，还有书面考试 公共英语教学部
  李蜜 百分制/绩点制 偶尔点名 85-89/3.5-3.9 老师特别认真干货满满 会有多次Pre 试卷 公共英语教学部
   百分制/绩点制 签到 90-94/4.0 老师很温油 平常任务有些多 闭卷考试，不难 公共英语教学部
  吴楠 百分制/绩点制 几乎不点 90-94/4.0 神中神！！！事少分高,抢到就是赚到 相比其他英语课,作业很少 统一考试 公共英语教学部
   百分制/绩点制 不点名 85-89/3.5-3.9 老师很好 每节课有pre 口语考试给分很好 公共英语教学部
  李学爱 百分制/绩点制 签到算入考勤 未出分 老师认真 u校园 考试 公共英语教学部
   百分制/绩点制 U校园签到，计入成绩。 90-94/4.0 老师人挺好的，更喜欢积极回答问题的学生。 两次pre，U校园提交视频 期末听力考试很简单，最后统一英语考试，难度每年不一样吧。 公共英语教学部
  洪薇 百分制/绩点制 无点名签到 80-84/3.0-3.4 老师特别温柔，授课内容很实用，收获感满满 小组会有课前展示 期末闭卷考试，试题比较简单，有口语考试，占用时间较少，给分还行 公共英语教学部
   百分制/绩点制 不点名不签到 90-94/4.0 老师很温柔 基本没有作业。 期末考试和口语考试，会说英语就行。 公共英语教学部
  訾雪梅 百分制/绩点制 不专门点名,但有时候会用名单提问 90-94/4.0 啊啊啊啊啊老师口语超级好,人更是特别特别特别特别好,口语能力提升很多 事情少,录了两个pre视频 闭卷考试 公共英语教学部
   百分制/绩点制 偶尔点名，但不会全点，以叫人回答问题形式考勤 95+ zxm,yyds！温柔讲课好给分超级好 两个pre录视频，还有一些简单的翻译作业 统一基础英语考试 公共英语教学部
   百分制/绩点制 无 85-89/3.5-3.9 老师上课认真，上课内容生动实用 任务少，任务简单 口语考试+笔试，给分友好 公共英语教学部
